@relation Electricity-board
@attribute ForkVA real
@attribute ForkW real
@attribute 'Type' {  0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19}
@data
0.653927356240735,0.145514907076522,0
0.204603004598408,0.418776109900278,0
0.502777293931977,0.851699854948225,0
0.253613693395864,0.557162180269905,0
0.768931220243456,0.679971718836644,0
0.740123522914105,0.863864647636786,0
0.240728913687431,0.220073929083783,0
0.162902932829533,0.55921797578286,0
0.687780580411767,0.136196671284434,0
0.235085424222631,0.271267832648158,0
0.791269833139064,0.140376787947176,0
0.148005332252103,0.978017917560887,0
0.68903008393989,0.900995047488941,0
0.240220915756132,0.497692577169893,1
0.031129034508822,0.715955020361459,1
0.903048756000184,0.029741748654468,1
0.249291312549166,0.375112245881283,1
0.7919291890629,0.714390317263019,1
0.615829318754975,0.661571644973522,1
0.540037500017032,0.39375959250313,1
0.89575416751468,0.56241942439054,1
0.120032155803031,0.414438324793341,1
0.074355985262078,0.891912714097916,1
0.2729926656531,0.056586290481353,1
0.939457310672167,0.648251713933038,1
0.764106607701219,0.260601079801421,1
0.768620370041025,0.336678446100357,1
0.751166193641034,0.391589186968754,1
0.002341429004525,0.479104613288796,1
0.078539487863486,0.931331023795158,1
0.493664046207524,0.824852879455988,1
0.862633292973172,0.596885211865941,1
0.833325132288976,0.512747262090408,1
0.751992321414479,0.650813674590694,1
0.337909146047533,0.40741649183175,1
0.479348276689972,0.172908603317599,1
0.877819446228367,0.366840493694516,1
0.419107718334738,0.328016620925001,1
0.333932225440683,0.269075820123056,1
0.085506925203487,0.193340818050705,1
0.528649680175174,0.05132991983091,1
0.762109460080079,0.079575625330541,1
0.755474839628448,0.274124208574745,1
0.106346920731735,0.507942700963372,1
0.777974732421409,0.437413618590515,1
0.831799388591631,0.969386104458515,1
0.919281743253455,0.089176646651405,1
0.26982962116934,0.509387460865958,1
0.822163921363963,0.897587106898355,1
0.321753247952864,0.317385678483211,1
0.509255037345598,0.818930818818918,1
0.415387632170156,0.132661492222625,1
0.65930840437586,0.09547143446462,1
0.853302381359803,0.81458120208007,1
0.558737291312257,0.433018567876233,1
0.476372211409506,0.858990818191202,1
0.396244775901111,0.678575710147866,1
0.642216346537548,0.082091712325855,1
0.033013783912446,0.897676906453136,1
0.893767076216307,0.5139061510903,1
0.329005112809272,0.004504703803829,1
0.433892151250599,0.001601559363392,1
0.613762472515077,0.225554221309894,1
0.712523343769554,0.310619959048584,1
0.571855881793353,0.222424034819591,1
0.442707948946888,0.148003835787694,1
0.586216664169623,0.967047231258836,1
0.751785094571882,0.153566292098344,1
0.801815152963902,0.561789560164784,1
0.328231754445251,0.844025730455628,1
0.169057401169735,0.435673951584723,1
0.823795195188982,0.594695145085442,1
0.213654357358075,0.685553592992608,1
0.939781987232832,0.521235152146683,1
0.147796583228755,0.452467160839637,1
0.895097577809381,0.555718247866398,1
0.30201587054056,0.665157851526559,2
0.691963912079864,0.10328952048101,2
0.063806738726607,0.815599926707224,2
0.14180368670366,0.00391045497027,2
0.250972295350364,0.070179729950895,2
0.69072045712967,0.159777245067545,2
0.632068726616965,0.50469119497276,2
0.033032260834469,0.495080280728667,2
0.970211643685753,0.017951945279209,2
0.85819235302065,0.133568567813719,2
0.205474979759635,0.340820088440157,2
0.482439176902873,0.07269926408377,2
0.893918566123638,0.035479057638163,2
0.984417076945837,0.719827208735408,2
0.706546558609051,0.506737811698667,2
0.511869307012732,0.352543739633061,2
0.613782699657056,0.486866239647886,2
0.74666573162474,0.918299949663824,2
0.310796215179101,0.852632551541089,2
0.111986530488623,0.250110362853541,2
0.756771599989422,0.027382699012872,2
0.292501914451923,0.260120829563003,2
0.146864494488461,0.021551407046011,2
0.325918094400844,0.412812288622468,2
0.563608865550836,0.438553094637489,2
0.555774182298164,0.009179985660529,2
0.826482674904885,0.332124549612066,2
0.223334438684408,0.880366821476419,2
0.138724899803358,0.889798634162786,2
0.687409919232585,0.655627439147101,2
0.07442577937026,0.326483834799665,2
0.675822119453794,0.045548730063836,2
0.68905089909743,0.595480695337025,2
0.087802608458021,0.44746693703627,2
0.898788068349962,0.500371426270541,2
0.740585907717425,0.97674987388061,2
0.706954553471005,0.439318056301793,2
0.01367993176509,0.994695456661644,2
0.140727184596022,0.79092770091994,2
0.554035140218675,0.932515254761956,2
0.076162809064119,0.735133652746404,2
0.236925765533434,0.079025159063868,2
0.144411864921248,0.503103619816077,2
0.806305256322213,0.274277089762412,2
0.70321906730419,0.354206380561546,2
0.893917548521374,0.432740255025072,2
0.211776557806189,0.631375327881698,2
0.397195282667852,0.362330528638453,2
0.343518151166339,0.597658880963736,2
0.261103489743368,0.809955029922978,2
0.7775688118469,0.445768767669349,2
0.302384035275361,0.318323002073913,2
0.458483602127946,0.492899592567721,2
0.968203172610326,0.096906510484529,2
0.709231012418775,0.481675201079333,2
0.101570992826274,0.192201893419878,2
0.153536150347274,0.823142730237067,2
0.500027427585016,0.351494801193161,2
0.338896189878217,0.049926553941268,2
0.669266001792324,0.356144323594189,2
0.15374535042466,0.274582239630182,2
0.873301924434394,0.199860491804454,2
0.626723118953967,0.584278963008165,2
0.755084827783787,0.081413357216563,2
0.341090270814182,0.283838921235593,2
0.420049377167822,0.900198895080816,2
0.186502644965337,0.950588650527002,3
0.321402311400576,0.522392850223659,3
0.544490494115217,0.26248141042946,3
0.340491306176909,0.744233744492044,3
0.940446581837618,0.885824578936127,3
0.275147736945263,0.434702987470138,3
0.690703412617444,0.78948298754413,3
0.459563786384237,0.937981326473094,3
0.790683317830282,0.25066067765161,3
0.46499821816073,0.173840195673437,3
0.967139265336031,0.679110212172909,3
0.364531509117429,0.372855535657932,3
0.742225459111235,0.926278190863173,3
0.462240511658937,0.230000510606459,3
0.291446083923986,0.047358733261519,3
0.720664002791627,0.622328298391586,3
0.261964785413154,0.837998082638224,3
0.381962693110868,0.524148776387435,3
0.666656566222852,0.278011183755151,3
0.201404340262308,0.001242565825641,3
0.692040730519479,0.90709507362616,3
0.1609303392209,0.70830615388157,3
0.526929011219204,0.356310991043994,3
0.028268144242154,0.509525741221528,3
0.665060009977722,0.369174448083617,3
0.307369021629471,0.859172398677178,3
0.800436707760851,0.617553258062262,3
0.893566760108375,0.802473937732958,3
0.233932297353375,0.199255037476911,3
0.453644023554547,0.474482648164227,3
0.660680827891112,0.867360951815133,3
0.450133986064631,0.502505334646806,3
0.184371536460808,0.56135450292731,3
0.150523686288353,0.54044979940361,3
0.468201008831491,0.675808193721372,3
0.17984507374641,0.472367943655787,3
0.56565465554067,0.222008784124995,3
0.04131399579867,0.469331652921741,3
0.703499282994293,0.901276742013796,3
0.483748754108006,0.772698129745894,3
0.284432013843295,0.933219059100368,3
0.259453397119126,0.371485248436691,3
0.744819964822935,0.171916189749871,3
0.948932178908548,0.502985066232614,3
0.199295852448175,0.368830018331787,3
0.602983543544732,0.475913452114798,3
0.649888808647863,0.762316379388429,3
0.831731092376835,0.541053622172491,3
0.834275691370845,0.898676279753262,3
0.320408543361738,0.58896929467238,3
0.495596429344426,0.119767042668065,3
0.728928126421971,0.351889423336361,3
0.894618108224632,0.103199445531471,3
0.586807127705276,0.570198009291093,3
0.096904418092546,0.19781592701574,3
0.745470379247633,0.246121052199982,3
0.20394416594859,0.370583703927862,3
0.852016518688575,0.421316009431117,3
0.439033969630306,0.868804945984501,3
0.479325759662982,0.641167316219183,3
0.44457111866776,0.540792256221348,3
0.078343226402556,0.882112972386472,3
0.013090271770168,0.056865940974893,3
0.954250643328584,0.388807310991843,3
0.140177357874444,0.500835686495536,3
0.42933413971711,0.805406311879365,3
0.140795859117307,0.769655129793796,3
0.887349083660464,0.156702869582533,3
0.162802942199541,0.943900554864504,3
0.949234658386524,0.865395898016977,3
0.781727664379987,0.282546445024182,3
0.546063713179823,0.055332510938474,3
0.442205775990964,0.000493061173411,3
0.156269004052161,0.403029631713444,3
0.605563463389318,0.036671807761902,3
0.449595209228046,0.970019925502273,3
0.545420178777616,0.675477116463044,3
0.797232149624272,0.365507115189009,3
0.185547287416424,0.308580494868592,3
0.102253514148364,0.485972453141015,4
0.779800641221622,0.251332824876214,4
0.741736640402735,0.375028304856148,4
0.716108830640048,0.45257558965594,4
0.828216171308088,0.210004281164474,4
0.991708198064328,0.104420350455896,4
0.431568208811596,0.176291264641753,4
0.428625298864716,0.144953633111624,4
0.58785545753344,0.306420185498101,4
0.987269056458818,0.631483788250478,4
0.512227379051392,0.358240076299747,4
0.212486898250797,0.900728096469658,4
0.172056713109982,0.900141197077089,4
0.599094811297168,0.847004761669056,4
0.31566430018898,0.124033033332565,4
0.362133035945515,0.206763417823387,4
0.835539529878866,0.801523802244687,4
0.021225455380446,0.560527548841672,4
0.20758895261615,0.73782483111259,4
0.624113588386788,0.06630745370676,4
0.128979821654535,0.174860211521836,4
0.090321146801353,0.186820422251243,4
0.840138059001904,0.602225785310121,4
0.488773463711337,0.766761791030613,4
0.92531377857952,0.341740623321785,4
0.30477113818885,0.462290913064117,4
0.266159480521346,0.032584799229631,4
0.16837259634132,0.563815684519955,4
0.188930141652929,0.075396492134805,4
0.931641495490337,0.484264034382733,4
0.271740465764441,0.337585198951931,4
0.502795288896029,0.337626177027515,4
0.094408752354686,0.17891352629994,4
0.31834185228571,0.556959529883898,4
0.664455913348336,0.060123949137604,4
0.088478932341852,0.887102426132054,4
0.133467850591758,0.671598453086705,4
0.262571835532605,0.955131388440168,4
0.135926780032812,0.559459712739569,4
0.564035091202376,0.753326276228031,4
0.748820117982271,0.44830009710813,4
0.746581418562946,0.846565182832548,4
0.400581525525857,0.197643803591479,4
0.985132963020426,0.446482190665643,4
0.915436452013036,0.656249571295283,4
0.007989625885611,0.377224260132378,4
0.071325941392509,0.87073404074516,4
0.69276330424029,0.843965321391336,4
0.720026406316485,0.285937538865195,4
0.520388856237343,0.018268815960819,4
0.103451177205559,0.075995233721078,4
0.236172843111516,0.680113854300408,4
0.382254295920161,0.290508736271772,4
0.065531340519312,0.166397332188956,4
0.686049401810189,0.786580700660089,4
0.799984529083761,0.802035901021939,4
0.983242108096583,0.516141641016252,4
0.098043392706484,0.794368728516068,4
0.996215236524955,0.233413455540499,4
0.511014274562131,0.710208975434424,4
0.806404183573781,0.522650050225993,4
0.337270616902902,0.015167836959288,4
0.036317428667514,0.271931505830375,4
0.015188205352776,0.693353906079709,4
0.057639603965459,0.96880758933613,4
0.751314409866339,0.350972822940437,4
0.781632007737602,0.726046570778617,4
0.325089475868852,0.120659930050613,4
0.346888298755793,0.000017538435382,4
0.814410838619381,0.861274292091286,4
0.908808223577768,0.084602174248746,4
0.140550110010315,0.43032008217509,4
0.668987713306231,0.079483734944176,5
0.074627221236588,0.158309555064125,5
0.48248596901949,0.858052872453244,5
0.892896705621319,0.040758055045164,5
0.521098813256948,0.727014239552111,5
0.441541746805777,0.659913483075154,5
0.404637134679635,0.596425600719883,5
0.129567235466458,0.326629375558892,5
0.723886529115176,0.878277138137546,5
0.16627810564779,0.257568541821698,5
0.685653554668672,0.876713418376798,5
0.629755597510536,0.579582440895932,5
0.978598486922295,0.67319706730098,5
0.164185901259173,0.018822895864287,5
0.019572108412234,0.918849457613335,5
0.312899736307071,0.491677533945334,5
0.542186558555232,0.755639089654645,5
0.559694228937109,0.686687661364628,5
0.096771360832362,0.942374905510878,5
0.576767572970011,0.677222980318313,5
0.223698415213491,0.245007607214763,5
0.329036478697519,0.874764970132414,5
0.320783306492209,0.473618988260598,5
0.41363632729293,0.42582046024948,5
0.554216133447148,0.192142566149626,5
0.05490255716293,0.616262435853238,5
0.59803089832653,0.217690408583895,5
0.576226597718857,0.213300998785945,5
0.043077795887564,0.146932918534781,5
0.251155522097176,0.258570211633248,5
0.60620944349023,0.972774470963033,5
0.764564685664012,0.606675810730809,5
0.102665612590155,0.73303627095036,5
0.042803317203514,0.397180339025335,5
0.471950143095053,0.610095890040522,5
0.53449855467584,0.326371572675084,5
0.986890319311294,0.39647561720789,5
0.171822051074347,0.322349635170457,5
0.998741644591085,0.866278573469741,5
0.235269952003444,0.10820033051328,5
0.940742661235928,0.146185634298191,5
0.986927644756592,0.351738399429106,5
0.477760235729258,0.678135393321079,5
0.230055454703087,0.98266894534755,5
0.186430234694445,0.928518781892141,5
0.406767226203708,0.681999863815426,5
0.837069891872621,0.14789583705588,5
0.819242106002058,0.683641183669296,5
0.926036516507678,0.657436935248242,5
0.127631211395953,0.077717354829801,5
0.279907752772789,0.714520259993856,5
0.587512588727685,0.911738671911966,5
0.004755358322256,0.743168105347468,5
0.251343933607104,0.496104319167177,5
0.2976833967872,0.679789532541783,5
0.11555904934836,0.557427138288417,5
0.127340917570434,0.359530609428379,5
0.817593253771328,0.523408037649733,5
0.913002182524078,0.832602792971014,5
0.934076184102487,0.663203554662256,5
0.918807645509443,0.307250689275551,5
0.091759702010875,0.138735348301383,5
0.087897878120561,0.592574221353365,5
0.960845553806345,0.266813447909051,5
0.446436444541744,0.180880749370091,5
0.774375673138838,0.793286744438391,5
0.081850905643836,0.858636926687949,5
0.068102511738139,0.189766691576683,5
0.729337842839883,0.346985762808616,5
0.609508637822419,0.886021849827264,5
0.235289642689162,0.126283306689455,5
0.644089620132086,0.324926658125931,5
0.991623113046261,0.124065712257024,5
0.140922728723329,0.311757824115842,5
0.211086618365423,0.390647607285493,5
0.838603042557431,0.183871480940322,5
0.166742128205543,0.482030649984149,5
0.940256861347018,0.599005138060807,6
0.69694878204182,0.099686838043601,6
0.432569908340533,0.435603363132547,6
0.551675674417084,0.964259377646093,6
0.963598360464398,0.031177076679042,6
0.352739722817913,0.079145184724528,6
0.930332405313614,0.577609936488722,6
0.951627240701049,0.884281487907996,6
0.693544976065308,0.280145753171921,6
0.880883559333865,0.017181068865276,6
0.54182364350721,0.115986988421116,6
0.389380553721092,0.212345198287071,6
0.89775455074906,0.665931515803145,6
0.889642048642443,0.292476523152901,6
0.66274501625614,0.44456575979362,6
0.86037613126895,0.018290474391814,6
0.885827160210855,0.040790400325812,6
0.118426277221062,0.43032373462209,6
0.241648530746069,0.014891933691851,6
0.726763319854827,0.460211940239226,6
0.076747100257728,0.956701666285513,6
0.047402535340192,0.384257782045252,6
0.03271667131177,0.632006464444117,6
0.14514184194507,0.505222156575898,6
0.310697165479442,0.650087823827226,6
0.620984856421836,0.200529482310686,6
0.398435907504885,0.301994154606097,6
0.196893618670137,0.552808280239613,6
0.301489293074462,0.233620177013961,6
0.402502919662184,0.48928070669613,6
0.755869485024305,0.875208695494844,6
0.382469551104032,0.128581353519186,6
0.307541591158976,0.291638341113524,6
0.907495781066811,0.531711291219141,6
0.939963502492197,0.956857768572897,6
0.742214091326193,0.279603029048844,6
0.18771348433241,0.863518689109213,6
0.629345948359325,0.584408516901946,6
0.35860705223386,0.095372416342659,6
0.05276884772742,0.740796941465761,6
0.680280830891581,0.717013887024886,6
0.579726759689602,0.070558435625191,6
0.532987501127568,0.257023786270928,6
0.898484036253668,0.709144908631838,6
0.214567995991125,0.512069287133758,6
0.745415640691224,0.887208631055019,6
0.235345793217544,0.778761053250383,6
0.973316758131759,0.78828911251708,6
0.940968558840164,0.28516289521761,6
0.838845158187561,0.511635831454562,6
0.14749895634679,0.536764079777616,6
0.753079941141832,0.377236446143271,6
0.241838821116738,0.168709159707435,6
0.504062689949085,0.85698097846898,6
0.101944932700743,0.195587637419928,6
0.762702437186661,0.610182655361739,7
0.58736820636339,0.341305858090821,7
0.039530969502254,0.523521783407846,7
0.007696273981788,0.390356597417242,7
0.651847513308042,0.453374634873326,7
0.646259865147128,0.368993519245336,7
0.49006179497582,0.650962957708652,7
0.206382514149269,0.165806396456378,7
0.312865083993594,0.974439011346644,7
0.877179241019696,0.01105954492298,7
0.07128283205235,0.641697491586099,7
0.816818629151755,0.054751307416312,7
0.2933480103316,0.280512630856394,7
0.632402636252393,0.885021083427512,7
0.461587282047119,0.934621475494474,7
0.011952657836702,0.754458985147727,7
0.93206272502112,0.228515072949454,7
0.304084621422135,0.45907180667264,7
0.873906518659642,0.890548089050406,7
0.220656793864936,0.205696028539407,7
0.043378790801928,0.011350723555973,7
0.421237783013382,0.496031395098114,7
0.311230908167342,0.449700268084065,7
0.615101831664589,0.088445316702087,7
0.811061361733344,0.846909794476187,7
0.216501624429145,0.602522811186468,7
0.085443181868957,0.349351832401864,7
0.853057507537075,0.573317148332909,7
0.001168835034526,0.176556536163127,7
0.831449464756395,0.386889650575576,7
0.169999523704371,0.477155659325268,7
0.59392183990109,0.143083043914674,7
0.37822916257531,0.946784814610381,7
0.20846193255832,0.776366511919504,7
0.459469742701178,0.271828905235683,7
0.299756410795312,0.370575096785371,7
0.970444494214322,0.135070821236335,7
0.175707064212917,0.343831988451135,7
0.924800171222192,0.997310771773556,7
0.046829869850137,0.935280513647278,7
0.616929538481697,0.312079532436567,7
0.910247697684684,0.773992507026854,7
0.760654962327232,0.117552549484633,7
0.175045517429832,0.979569808479741,7
0.333697353212753,0.07521208374521,7
0.111296770280608,0.216647290217292,7
0.638368637261817,0.664627010800509,7
0.811832137259958,0.796032339598108,7
0.193333551497147,0.35696627723335,7
0.295473524810814,0.300647391779815,7
0.704759522670536,0.825049655986766,7
0.128293736238088,0.211370811195362,7
0.965208771142483,0.942637278081389,7
0.221505316235258,0.772140939613307,7
0.299241251471205,0.54041549459152,7
0.409661005462972,0.943992140778501,7
0.821835936885503,0.847518119837899,7
0.960473971046628,0.713085550376796,7
0.290332684865412,0.101759507997777,7
0.497883016846491,0.610038112011968,7
0.747288039937326,0.036158127561697,7
0.41568600070771,0.386676004479916,7
0.382538788457232,0.373974728466836,7
0.528855991141362,0.797514974552683,7
0.678475362160273,0.726436717132714,7
0.461889164147352,0.434359787208686,7
0.784814213369571,0.579486640256486,7
0.265607719133874,0.056741864779408,7
0.35836182131756,0.322402709218045,7
0.08272120387866,0.657981350342614,7
0.1968873317088,0.775936685897585,7
0.647032295615349,0.676128544995962,7
0.564857446102665,0.467877008291758,7
0.72910979936656,0.6428476124851,8
0.99948215032787,0.886775389448401,8
0.163093850036136,0.228942750705092,8
0.37665421071881,0.919575826671714,8
0.526013009822991,0.0630957466735831,8
0.931263949544321,0.792503662296826,8
0.352281468964287,0.52108802800082,8
0.605851414881036,0.650369798269947,8
0.938399977676403,0.129961318479838,8
0.776830342099077,0.468471761934611,8
0.805980259191228,0.22657839526262,8
0.595425306014667,0.0231635679113511,8
0.445811770466313,0.13373069761574,8
0.932327646258514,0.0518616435055581,8
0.978990282308794,0.128938533396051,8
0.134258689425283,0.887012740997659,8
0.40794195213113,0.900091634615314,8
0.27771076020516,0.708989525990241,8
0.640178558722712,0.0464315409762801,8
0.317661986745092,0.38179264326732,8
0.738340696573109,0.604631781179769,8
0.928065685434752,0.829038551202523,8
0.489673658106651,0.0511593038232436,8
0.625427253701522,0.376506706774016,8
0.407180629463536,0.287953867287498,8
0.0678376636469915,0.480491393677381,8
0.681737783733612,0.952657128855601,8
0.610365752721182,0.464724239931561,8
0.206014187028154,0.895457929569761,8
0.819616053250207,0.891439434967213,8
0.320854580886528,0.362898553916763,8
0.57035235355202,0.494078208373683,8
0.294723119354702,0.192912786822765,8
0.630788686931459,0.602700160576475,8
0.958948349687868,0.741673009046425,8
0.283044901056123,0.717443194254243,8
0.304261897799241,0.994770132763677,8
0.0331680907467975,0.529739871536991,8
0.290969784611747,0.736314365395951,8
0.161352191709834,0.64702544629323,8
0.943312989576317,0.390057993050855,8
0.744947610044688,0.236314621658119,8
0.622769469999017,0.199505109810193,8
0.0144090382959163,0.350728208590851,8
0.519861972898496,0.461426517059885,8
0.966317344625694,0.451604729466514,8
0.480028496645182,0.140490110826579,8
0.35067188003511,0.211880315387614,8
0.665519480139025,0.494471579007221,8
0.338882040584212,0.00962576538642956,8
0.620788048984051,0.949151013706705,8
0.804368152480299,0.0537406648728647,8
0.10607977997298,0.156609833060467,8
0.608203331661192,0.349097331971862,8
0.744025306948124,0.22338108140137,8
0.3778362284667,0.788751726949823,8
0.688123107892217,0.913560452450036,8
0.555922074971704,0.32039944128934,8
0.964942458226191,0.275866784801299,8
0.10403709376626,0.804044199395454,8
0.585800287633945,0.0493582134475536,8
0.629943047846293,0.312938927645616,8
0.752939151194024,0.445971721711669,8
0.247691932440944,0.57755216915976,8
0.894280307239361,0.999026165766082,8
0.240104044223421,0.230185651667667,8
0.560988185242028,0.680638806640348,8
0.870784530392041,0.124725465611072,8
0.580109926236196,0.00276417788042771,8
0.48506759063587,0.64037658062893,8
0.0728829378781397,0.904452775888625,8
0.875506727490704,0.898394038245519,8
0.750246605208854,0.117568792938496,8
0.897599302589347,0.904588394098565,8
0.258616773540568,0.239838058139428,8
0.313814912877481,0.689255045529819,8
0.589364442938489,0.360778819084212,8
0.759120449480259,0.44479066225162,8
0.180170160427586,0.989020222034514,8
0.328450574980767,0.44586643040915,8
0.590804598708722,0.964229575206657,8
0.83654497557184,0.6408472047179,8
0.592038968048425,0.498428554795025,8
0.478985807010568,0.498731663601294,8
0.275767770815777,0.0477135766116898,8
0.217373194432861,0.0747015415457231,8
0.837856866460331,0.360868449455858,8
0.0844755972927684,0.570919782473392,8
0.50079466026567,0.792732097214409,8
0.20889620665278,0.469842357002346,8
0.878905126884957,0.728057134924041,8
0.622952985458819,0.683688957084935,8
0.813464880569515,0.822253379461964,8
0.274616164295317,0.539648477924279,8
0.0802152683224575,0.489562228696736,8
0.384179077931463,0.8030764466761,8
0.625643990493514,0.886248328383644,8
0.109415188253934,0.6485278157295,8
0.923901828682594,0.604759119289758,8
0.331310633497999,0.414465040567708,8
0.617384821295262,0.236588405450918,8
0.937573336059391,0.515676661769609,8
0.153099387885761,0.744659333683159,8
0.810700390696194,0.515712639645521,8
0.189315857794806,0.136140233520548,8
0.602066398447633,0.246057416741175,8
0.414547512511435,0.693861140070809,8
0.99092798595503,0.733088081698866,8
0.0888310465225826,0.937464145665432,8
0.505538220413858,0.084707748790315,8
0.113335579441519,0.593490040036911,8
0.278223270927328,0.784110188749854,8
0.190882499394097,0.326231559269516,8
0.0524218111826462,0.972608886742048,8
0.00381795587130185,0.753185376639424,8
0.0435779915026275,0.573175628105576,8
0.337494043893418,0.355233617018758,8
0.858311743006485,0.338930417120003,8
0.667614250187799,0.838883817035319,8
0.0152925796291044,0.628488197458552,8
0.928851429974224,0.934331271936573,8
0.432299784361559,0.462761957805675,8
0.526657483214027,0.991012877496467,8
0.555271757284061,0.476111450963072,8
0.482726595297716,0.520986280301302,8
0.243951738509053,0.464087549111396,8
0.484572812313635,0.646528222224149,8
0.437165579006136,0.00328496836634873,8
0.362763797841581,0.792345220521165,8
0.847043445076207,0.0166670027264022,9
0.418118870123502,0.977059618284728,9
0.220330375328483,0.466175185698281,9
0.874512094232611,0.289448420752406,9
0.914546336179898,0.767783704574538,9
0.872790317337082,0.43366690350161,9
0.611928329890339,0.635381751341944,9
0.322837634998234,0.891255536583858,9
0.953352107301948,0.411483880172259,9
0.582408046776798,0.582112918303185,9
0.182898253148388,0.798110287126455,9
0.0488917166120846,0.963045752610394,9
0.205192938020135,0.136163136224632,9
0.0479754865553099,0.0284852528418371,9
0.494787602259728,0.118899792196133,9
0.773128537669694,0.272290487068391,9
0.313641196684805,0.619625533761118,9
0.407017087631881,0.744703883372615,9
0.914863315098254,0.115169281835163,9
0.0748125290493489,0.832743313075281,9
0.99699442644751,0.137446577970807,9
0.174546622704588,0.202152272751359,9
0.407068167260838,0.0800454698412398,9
0.477648249555222,0.319737428363091,9
0.836301911032036,0.740889179970881,9
0.845533720141662,0.598867018651333,9
0.17435165346146,0.866371355728218,9
0.901460144414253,0.687430325186138,9
0.0915949669778655,0.197912112195721,9
0.0645429073912771,0.348101440508581,9
0.859594165930045,0.717811404593494,9
0.679989272129753,0.153035456007023,9
0.00091496154932269,0.259613922131433,9
0.654519811635984,0.912359149125123,9
0.710655475655176,0.936048237300519,9
0.412722452650654,0.712738848645579,9
0.875822011676517,0.936621228570474,9
0.977245817928883,0.112614183466798,9
0.722186021942171,0.0605708450887783,9
0.729256442524614,0.814516398326773,9
0.626762467524578,0.0968259645330916,9
0.546460994740719,0.205953995097592,9
0.865188370705646,0.428655376948537,9
0.17549162802987,0.48679143761779,9
0.418121464356171,0.524956783701734,9
0.64952520789047,0.424437554875985,9
0.597431199567358,0.617496787318784,9
0.0533489593280105,0.852319764077183,9
0.545206411180223,0.386622054445816,9
0.251677481544825,0.886752219296784,9
0.156926210696264,0.905012619857654,9
0.252612110960325,0.153369444891333,9
0.512160678521656,0.0574554951914996,9
0.843924056653821,0.695931771791067,9
0.156789099008126,0.470952888249765,9
0.402904823582614,0.900240522117396,9
0.0500082303435248,0.594940064481892,9
0.146738694739409,0.104708879905133,9
0.666909969407497,0.454171778600619,9
0.941649968066262,0.419790403156367,9
0.869849587954322,0.703111126740975,9
0.833735094461331,0.0219523148829923,9
0.473511351933094,0.918133802774948,9
0.167325846711477,0.276979342654587,9
0.250934970020477,0.413706479464145,9
0.206244165892993,0.260102565450442,9
0.544381526963726,0.0475046775275159,9
0.351445145277575,0.475505401478797,9
0.855479485806663,0.730877710263619,9
0.492486697393163,0.226438829932163,9
0.382944633929321,0.327599151290592,9
0.726797023011494,0.365128982062854,9
0.38738858435044,0.501096540945159,9
0.414724824611612,0.287716744747632,9
0.529309966117251,0.873084053811701,9
0.18415351031702,0.170928790005478,9
0.21919743142479,0.871936354845179,9
0.447240924335519,0.996031431122326,9
0.0459618257798795,0.878851723851694,9
